variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
I[9],17.33195010471642,17.37208627524553,2.1280219698066,2.1852437604784782,13.828912544345092,20.788163795144833,1.0040758722274266,1299.5527946595714,747.454075009578
I[10],16.809711033073942,16.81036625849574,2.159575035929576,2.179589403382061,13.262178354505874,20.408932050470227,1.0066479208847103,1302.3281840029233,726.0229561552804
I[11],16.33201029269397,16.327583921634414,2.1923201594116493,2.2038802173706213,12.719917672113976,20.041350395372376,1.0088685269782578,1284.8491371077998,681.3864920949306
I[12],15.88823469650111,15.894436787169862,2.229309010576672,2.168149748042738,12.20896342837246,19.73602444373693,1.0087473125173398,1280.8950828567476,662.0003292080233
I[13],15.471112294488027,15.466661522190606,2.2718735253723077,2.2067193429346714,11.715129672757584,19.328004058349485,1.0097285343334763,1284.5667087406132,677.3853927829819
I[14],15.075610024413612,15.061456670656163,2.3202037353015763,2.268529051940881,11.283134445640698,19.061265623456308,1.0125548252205807,1280.8185784938853,676.4262095549051
I[15],14.73850085917199,14.703097738890945,2.3710165837554253,2.320640868639387,10.886724968793992,18.89109098540835,1.013386600668559,1277.4504296633777,676.5004546297125
I[16],14.477679514301162,14.462954130118458,2.424223171540829,2.3505943734508192,10.6290837205387,18.71145648090835,1.0144748615284207,1267.7078639691376,696.3048575514711
I[17],14.269253913468683,14.215410361392934,2.48378781826782,2.395507598008212,10.34717486114894,18.62637329587972,1.0161413958755192,1281.1221719191594,717.2183592424026
I[18],14.097287407270837,14.000727351887639,2.552265882006836,2.422572846928048,10.067983229899092,18.571605580730775,1.0169056661833658,1281.517293904741,718.9503104845933
I[19],13.951105826396116,13.825524245724862,2.630840916547133,2.5212335725520005,9.82555282328774,18.7010930296022,1.0175775571819141,1280.529403548379,719.6946179450405
I[20],13.823529426298423,13.670087335788052,2.7197233865973787,2.5801215341178696,9.6423811827771,18.746785379810422,1.0150512760453478,1274.6538650331872,703.7360137074023
I[21],13.709707630528994,13.494846929223796,2.8185380389603365,2.6466321219022055,9.473255623018618,18.71906473578202,1.0128513844091627,1275.2298280823065,703.0277660916732
