variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_genes_mean[26],3.8607757364495394,3.8640877802765345,0.2976517069819532,0.30231086535236507,3.3513578742732846,4.329291444707668,0.9994143596660671,1358.4961130006907,948.197469863994
log_genes_mean[27],3.9092675512483637,3.9138289358516682,0.29558773463007143,0.30127610271640876,3.4129145714141775,4.382117500429817,0.9998043490683737,1277.266025036342,781.5672218146009
log_genes_mean[28],3.9998429680695473,3.9934304614543343,0.29807967412094544,0.3002449561475874,3.5066297245716216,4.490263182711367,0.9992468657775397,1352.9622885960337,875.9598676710464
log_genes_mean[29],4.0276595537323585,4.021365432362117,0.30440041834981224,0.30960400284318756,3.511655616769166,4.521673822824587,0.9997838672094672,1239.0289551925814,843.1818269975013
log_genes_mean[30],4.0576746942563435,4.044983688038466,0.30111346706379155,0.3041158667746793,3.550278383603787,4.536880777820127,1.0019645449215,1185.3905539571208,801.7973799954341
log_genes_mean[31],4.201374040204447,4.2074165369044,0.30009195350214607,0.2903151671786339,3.67992351522671,4.679548447380037,0.9992117899321714,1365.6820684300346,790.8219105000109
log_genes_mean[32],4.232148329672644,4.248402585452618,0.2990038833942873,0.27751606984706884,3.71483354533341,4.724930307153099,0.9988900164720753,1415.8910486168488,795.2008650789796
log_genes_mean[33],4.262416601480491,4.271930155572852,0.2984244106821967,0.280732767178556,3.7435568022787633,4.73485992012331,0.9984137875969379,1414.1790155855317,738.4765439719675
log_genes_mean[34],4.417550024167171,4.432012089912089,0.29901748609772283,0.29395176405896933,3.9327368944676255,4.9218173573888055,0.9999518392835769,1318.7909389815245,781.5213900022312
log_genes_mean[35],4.444224529687666,4.459144369568031,0.2956423846482525,0.3015124371270025,3.980987635126229,4.925786889117408,1.0012735167540077,1244.766995244196,780.5386491071745
log_genes_mean[36],4.4969147598209585,4.507768137937594,0.29396696848895953,0.28614987535467473,4.0175984606946535,4.973778728457184,1.00291294860085,1173.7257085734445,731.255553219937
log_genes_mean[37],4.570922593535392,4.583247833273687,0.28739090405328566,0.2763952601216707,4.089780519097129,5.036844959329148,1.001044076023645,1084.2339579036652,751.6856911018722
log_genes_mean[38],4.59698301690905,4.605821271479572,0.28959261414963394,0.27635634091285893,4.098039045928594,5.067391901253094,1.001424279599315,1080.8478416867038,811.6687339266497
log_genes_mean[39],4.62266249825715,4.639325855531778,0.2966986187848367,0.29205791471262255,4.116397724171308,5.083245140894389,0.9999644625058662,1111.1010050716352,784.0714284897481
log_genes_mean[40],4.666653651942427,4.674187959872862,0.2984448612913898,0.3028301653790212,4.155060497235904,5.13758008274844,0.9999805226922586,1101.3952251168546,841.1684862881267
log_genes_mean[41],4.735498752570049,4.744949273889452,0.30093259337985045,0.30741106336791024,4.223478485761908,5.2168145523980485,1.0000202128468254,1063.8217604412573,802.2335957262735
log_genes_mean[42],4.761410964520046,4.7670910294251865,0.3043031178202509,0.309185889655404,4.249659764439865,5.251958736484904,1.0015531848739718,1044.268673010833,775.2912228374865
log_genes_mean[43],4.785360092314913,4.7957952520387055,0.30285046417730616,0.3064433229828785,4.264848538322977,5.278307104756834,1.0010328388166059,1015.0489938624801,604.5834158304151
log_genes_mean[44],4.831317790505184,4.840431301582672,0.30569100409406824,0.31133961148241773,4.31785685979885,5.329610421425096,1.002644535459984,957.3054625929323,615.5784330012108
log_genes_mean[45],4.886551875330004,4.890321616244603,0.3173573540927897,0.323599170257134,4.351720163148398,5.403705705734302,1.0018984783714757,950.8786890117544,655.13233318437
log_genes_mean[46],4.904066919948373,4.91450648876035,0.3223568452737083,0.32240200959697873,4.355382667428492,5.433495264387688,1.0026355171652839,928.5620298588794,666.6567000777443
log_genes_mean[47],4.921674532188908,4.933650621126524,0.3288248199007957,0.3331570663821165,4.372504843419472,5.4592094503584745,1.0011389447916752,909.6308190244774,631.2188056178949
log_genes_mean[48],4.951756395396373,4.972700860802017,0.3436718623051312,0.35582958161736167,4.374245861275176,5.523166420400461,1.000012443122367,939.0274726100913,632.0336137718956
log_genes_mean[49],4.989394993468589,5.006105902652218,0.37711392891762263,0.3927294125738588,4.390517386491345,5.616374739577686,0.9988517509367386,998.2049013885265,639.8090539133956
