variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
I[10],16.478272961689296,15.91031148929402,6.036595648738323,5.677228969318425,8.034513804975969,27.236028692767878,1.0001207152053648,2183.993558722957,675.1202381032919
I[11],16.66052595822151,16.00350934081402,6.142529079972568,5.758383575419241,8.039788760587472,27.8626338902974,1.0093057412926345,2188.937559827628,892.0312238919043
I[12],16.71181829315814,15.899055233241974,6.518343851638043,5.969415203150086,7.661973770443759,27.995043128193874,1.0088301261883998,1752.85052310677,728.8506065860287
I[13],16.997554848620823,16.27590173355767,6.861747553802873,6.257091421701516,7.481074390417558,29.25505810788004,1.005009502701201,2038.0867330622473,723.6252682597666
I[14],17.27649495280432,16.370736198291958,6.920462247734298,6.04440773841389,7.868274331255936,29.641941039405587,1.0048083008576787,2124.4183521899645,742.4984479166159
I[15],18.16765721936624,17.139131410830412,7.311523999188139,6.635599508421851,8.316494691530407,30.858200477937185,1.0040961135558126,2181.56115257613,815.1043150887566
I[16],18.57955943552172,17.222710826502933,7.98321101854142,7.433367531421527,8.110967257243958,32.847534419321676,1.0036214606237477,2003.57386115529,881.4578768997359
I[17],18.97952706759043,17.762121611400964,8.392309098763844,7.9638166160433,7.955515328810331,33.958111489170165,1.003808723196941,2125.1745028103146,875.7925213181883
I[18],19.431800402892087,18.083194064462084,8.660320733295135,8.093984747629204,8.019191861597596,34.1350101116707,1.0067135446690643,1834.0497721185202,832.1708730214474
I[19],21.429700203243996,19.908410758598748,9.940991733454716,9.503206926990135,8.169616896739567,39.08975943560135,0.9975647411040056,1881.0223902992175,626.2374393320189
I[20],22.020370523664457,20.332674362352947,10.077157533417777,9.580244837730845,9.219419041723283,40.2216113660718,0.9985170929048307,1753.0229839457988,766.6978475990672
I[21],26.161797099140802,24.35323201683623,12.181989596057338,11.189761151805799,10.120151057395107,49.072900254321425,1.0041543413027467,1844.1956759969403,947.2060080615358
I[22],26.631940255436003,24.908868489126007,12.496521931659762,11.513417401110594,10.199405343554778,49.90948660835404,1.001232626172867,1857.2884198363763,882.034891688659
I[23],27.26345609968423,25.522649895326786,12.68190143297419,11.371353768831451,10.613831445897716,50.5953121570722,0.9999289576011182,1758.1442403292272,918.0368530112802
I[24],30.088729569217264,27.568498571257344,15.162849902278383,13.534350254028803,10.84519973250025,57.920969133002494,1.0012852648878163,1682.9681211755503,918.1143497825177
I[25],30.945202751796792,27.664523210237345,15.633990599401441,13.87525191511503,11.275298432091812,60.30753027490513,1.0022504278247328,1679.3975247003305,869.7308933453503
I[26],31.963130820101533,28.840545753293554,16.535874288007182,14.402167350234429,11.331516187557314,64.07710233396286,1.0027598650713845,1779.5815386407944,904.1997256042806
I[27],33.662596357829486,29.91551578810288,17.654662190779785,15.24112491561093,11.78221830361168,67.81096564118563,1.0037317923501927,1701.6433157723748,947.4940924402657
I[28],37.37295392232279,33.688369608685406,19.773625814072965,16.865152466444826,13.362823969248655,75.78569881976354,1.0033701447254235,1775.3759093955516,872.9532355467419
I[29],38.677325154206336,34.414258463953146,20.781580092849904,17.796510986262554,13.960612342659836,78.87534541352771,1.000230243187231,1659.592377519415,734.1871392760428
I[30],39.96329605566049,35.719447722850006,21.269552050485345,18.292424479705534,14.447606838741812,80.19664714202153,1.001341450761554,1657.1779251005125,734.834919790377
I[31],47.18321685442818,41.62949636180544,25.558662751165784,21.27386201306479,16.611573298873726,95.48091063559465,1.0022343436589476,1672.5108448351853,759.1126899862794
I[32],48.985496428017974,43.28935107732349,26.62445786153464,22.318789199781136,17.527430975858753,98.28116646886085,1.0032746033760862,1683.2656495757108,837.9611508661992
I[33],50.65242811786405,44.82366077044426,27.567235277288894,23.286279376258108,18.540811060555445,100.1079246033668,1.0018440922823983,1791.022116118726,837.6606387830623
I[34],60.200992213682184,53.24138168452985,32.705379526360005,27.864196129978712,21.119018655769228,122.38798694805683,1.0012414101661404,1676.5000129054456,967.6171035413039
I[35],61.96992403483146,54.71527863827531,33.48636267832008,28.35028694715221,21.66423882429629,126.19600071943553,1.0034655621209825,1595.049146177297,995.1972815898383
I[36],66.1009469156489,57.692550536232645,36.30048077699533,30.10308487197077,22.769490491456878,136.2800891856482,1.0059872849552047,1627.2082919371342,894.8753651679239
I[37],71.95644673731297,63.56386125153489,39.33141941616524,33.50688409497867,25.779636327454458,146.1716781672465,1.0066703892945852,1495.6349032994694,866.4805181638338
I[38],74.24161874294981,65.42227558979309,40.73072298478175,34.81794302910469,26.605997726482112,151.9173018756765,1.0049199676929625,1461.0540537017748,861.4525368242205
I[39],76.60939138214455,67.2047885215722,42.04330806527119,35.52588515531044,27.490081174123805,155.85842803246308,1.003176049271282,1483.7828312256352,939.3709367386161
I[40],80.60527134463581,71.76003685263164,44.46359480507035,38.14815338165353,28.97584191095847,166.04767363692403,1.0019437190876948,1376.090995757587,933.7539693542356
I[41],87.44047571841533,77.27041115367436,48.9124534672496,41.14911217358556,30.50394891655645,177.9048430112184,1.0056500640266313,1247.0619673150686,930.9128333283688
I[42],90.3863539949029,80.6120440978739,50.805740174168506,42.26575220253837,32.04294125625745,182.80832441594504,1.0061408520812207,1304.910998964323,930.5546049994431
I[43],93.015680304142,82.59873839874912,52.86871000041569,43.60568283715623,33.132163145529034,193.091172689077,1.0046888567059087,1284.4252949814907,931.1827995556251
I[44],98.19755965731015,86.80396861439783,56.43002065255535,45.28062813444125,34.88557210547771,199.15938542243376,1.0066273873837994,1187.2740902573983,863.0813600533494
I[45],104.913220438003,92.00436584855521,62.49086469523593,47.26557486384449,38.13707036302326,212.08979432076023,1.0043982844283794,1155.2447307665996,861.6880960576997
I[46],107.30751379632896,92.48331184070248,65.06862845026916,47.83554107853533,37.73431940359113,226.89879860724545,1.0037415867871735,1122.6959836954047,826.5740946028409
I[47],109.83854915835492,95.86491596422502,67.1710802163561,49.843476418330276,38.367008525268304,229.84296122959344,1.0038691507389697,1132.6366770901852,825.2843149107717
I[48],114.17101602932993,99.51621115412905,72.24090730178446,52.895273161930234,37.77975534328429,243.8601765590369,1.0045784491859284,1174.6555185617779,824.5764924381308
I[49],120.25483449661398,101.51659509753995,82.90350921067595,58.19693954695689,36.44534187383053,268.80553033999047,1.003867273036867,1180.8288247254527,842.5281583325407
I[50],122.95316087165743,103.2989406072403,86.29279319719463,59.940673555022514,35.937087985144935,278.27517142006167,1.0053563432735595,1182.9027258939952,810.6799682920914
I[51],125.92815109273121,105.62471573013258,90.49585366330615,61.950056385211354,36.847407779856994,292.49501180912614,1.0072919706100973,1177.85939850855,810.7294841805949
I[52],132.64215690423978,107.50522076279154,99.75202403562876,63.471125705395785,37.37250838353823,307.54449884233225,1.0052426435927526,1223.3981960881606,811.4928600574744
I[53],142.70473645692485,111.25155436550114,117.8624734676424,72.74591336143519,36.37009009425277,339.752136439095,1.0024058284438024,1264.583827325763,894.285104530433
