iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28]
233,3,4.474906633598164,3.669144168210199,1.6252296644268291,3.4797536432163008,4.37744596127247,3.4329188905100336,2.726601239476092,2.92165059565806,2.3896867693939607,3.50299999811169,4.430832998082786,4.399677866492314,4.744282629260142,3.545706551526926,4.3190398835447725,5.070093042773187,1.9383676459796988,3.966298453867926,2.51195485151779,3.19498138805859,5.539000701202602,2.0640152082619783,2.4538520845791356,2.2696891953639757,4.08145632831621,5.024135353288866,4.1523819631684695,4.320292795368565
234,3,3.7205089345293176,4.066400124983464,3.527439602901223,4.700612341407774,3.0208881044281184,2.7894567473842637,3.6151436939740207,3.0833598817862224,4.7533397845746,3.8446822028755747,3.3298050462813467,2.729635347866922,4.163031427837745,3.014590454973727,3.3084569514415243,1.5089170446447775,2.688212874844157,3.7781075511382767,4.363953936987196,2.9769346805608974,3.6767228500197646,3.651110444677642,3.704469381128471,4.8047775807361885,3.619258681980465,3.3626818292323044,3.6538334708807936,3.8539245800130963
235,3,4.726925097404798,2.2748778960872196,3.591014821419175,5.309040003186343,3.9022306319456503,2.240449633975913,1.8993517667696658,2.3009015720385664,3.4334651281436863,2.883581007596221,2.017065099088886,3.351811170732487,3.8254863486152253,3.192730096733883,2.917792195107056,5.058530984115504,3.871180119072722,3.6762490985294254,4.657934400027355,4.431895399283641,4.511324728649258,5.708792511210362,3.1543657607507503,4.128402750634058,3.5678108015335495,5.663208323851198,3.2414803749854944,4.043055796670706
236,3,2.2261320237581916,2.2644983275176847,3.7787342485555895,3.5119416230956024,2.9718824672508086,2.3546662067091897,4.038037718377886,3.4329034740725812,2.744113512542245,3.6824082569155205,1.739567345647685,3.3084403399376736,2.7576581199256505,4.261344674111233,3.7073527518592226,4.409651930510185,3.21603895349967,5.216686502792427,3.1312613454536806,3.7057666000647322,4.540631965244632,3.5378415018097136,4.571771741421602,2.603862123245789,2.311125720393861,3.186182279802292,5.552236193266867,4.703410620367109
237,3,5.072661298700778,3.2782621529045115,3.512143515555291,3.0675909287531447,3.107212137308281,2.695956367620706,3.60293656441307,3.1330249075441152,3.065561784387928,2.7936013975863663,1.3752704666445563,4.324241288310753,2.6905530787195047,3.7891792988692794,3.8788140266411357,4.076088988409408,3.139878828151571,3.931594509108616,5.9132963603489515,3.1175601155013797,3.6302976596649197,4.633820716044811,4.185330915590098,4.97416142826653,3.2842038567347465,4.7517247076716576,2.867988589855246,4.175457188058615
238,3,2.177286466260926,3.4847613769793653,3.945342409261763,3.31435254445571,4.906573606689562,4.174434329376706,1.5550246516902078,2.70532334922719,2.721722874291133,2.7361509438969063,3.725757557226472,3.344461205466519,3.748866894019432,3.061425445460684,4.7488210368695665,3.1053564535217166,2.665880002685637,3.9372596700088254,2.928528685942193,2.9254540478225275,3.425898421363784,3.1190857195625465,2.893808400455708,2.206234067429866,5.161883224534071,3.174927309203544,4.14336903924219,4.755582764304335
239,3,3.47471223092009,2.2454757199736144,2.674343880268053,3.459470959493215,1.4535923907311772,3.67882509643889,5.289831985286968,5.192253941929953,2.7346578800123558,4.07277526191928,5.148002091677063,4.36409199671508,4.386773487758989,3.5593522716548254,4.390417917493901,4.479750115896534,5.277754537838727,4.142150387255809,3.7585468424295527,4.100096933589146,4.919418339778052,4.723663752567065,4.112417806654321,4.793752903476281,4.230853573211666,4.371809625673563,5.249693249639837,5.412243542671471
240,3,2.448277717916165,2.6238756257351414,2.7900069942324253,3.321724107391901,3.0680818837086075,4.832482964336779,3.046148069294444,3.1749394610187727,2.2506113000801284,2.080896149271612,4.563228258120852,1.9809309894574691,2.4552823314463783,3.0127901207370638,3.5787124584954557,2.4844716551901405,2.8062498079162292,4.768255987619837,4.335049923966494,3.736581895145418,4.219966718778468,4.414477496567127,5.686253413537963,5.8319649179178334,1.987691369782975,4.700580836238205,4.291587445888426,3.4993552849009726
241,3,2.797255629384194,4.198104309278577,2.50426519446702,3.7865906334548987,2.3851872567980448,4.684610820550263,2.610688002586416,4.537563976041586,3.0237140285257573,1.419937567394815,3.720739663917711,3.8278641120029446,2.2662690762375255,4.850537166307664,4.091484444346285,4.249221627006492,2.858956972931225,4.200027626494164,3.1897358776191043,4.596162544291663,4.211224075544147,5.48436599445461,4.389138364562912,4.590840072916999,3.281891793818496,4.777630165424569,5.796879839580207,3.879541254901225
242,3,3.816194403101363,5.094266240811745,3.716660302307769,4.428884112511561,3.4111605756788883,1.5531195511335825,3.862765672870957,2.959400448170642,1.9148312364819833,3.5520835129144723,3.881755898610512,1.8368976701704716,4.657030816619696,3.9348804789320644,3.7953104956305967,3.087469325171416,5.014784039685887,4.3900155282387185,3.357320160142635,3.6568163375628346,1.9273416379718773,2.73095669950909,3.5656301964306203,5.159302972832472,4.791857198101347,6.1683248863624,3.736675177233272,3.2277721258330936
243,3,1.5354665166798673,3.8256057226606224,4.300654710663971,1.4586587880138124,3.911217783680444,3.0839371433462532,3.144508104405633,4.643142809444692,3.166387436135599,3.709283693039798,3.3212972034773185,4.306558893406133,3.2247137940073936,4.101435424385403,5.667652050049189,4.936645279150067,5.197765048429103,4.6727546771846935,5.444567222029035,3.7945175997042186,2.570708488994658,3.8534079992771457,4.100157924304121,4.733693905823334,4.6397312248432385,4.224178809206654,3.7625674920982743,4.168376595821703
244,3,4.859740434453518,2.889737279279067,3.9903134585219378,3.346444823639878,2.476377044031117,2.1951186761683004,2.291235639764411,2.382199030054289,2.899798402763876,4.839855297838523,4.481263370534853,2.591943839502962,2.28921252783133,3.4033309504040914,4.619015391497669,3.6876539663322547,2.7178833747466706,3.969803382033093,4.72381802763166,3.277406573308777,4.744591110657212,4.391633220314573,4.60191410587737,4.079438414401611,5.818565993034687,5.314009208866752,4.263410783701724,4.601426122763613
245,3,3.1313009882815157,1.444899251224249,1.35427104053939,3.1604000138197996,3.1403824961750746,2.6627515650385156,4.114474729804672,5.030138892755662,3.6485975440314338,4.005640856653542,3.007543789809876,4.734808197806495,2.882659679226116,3.9272269452173987,3.002947579308398,5.0131479095785245,2.3612067509457133,4.838643417892334,4.218055100853333,2.8983094011540365,4.488214166226766,2.954759508903845,5.186922797638216,4.524578781490953,3.159644269981452,4.307283897583309,2.6989227345278723,2.6706097691514272
246,3,4.096301818869514,2.8852846805020573,3.7797216757622882,1.7269519625769425,2.7786833579930166,3.230324452367733,4.94864430144267,0.5433723573662835,3.8257560629245395,1.8727581928628685,3.6277484480752604,3.029828639427758,3.3712938166470954,4.137916006160107,1.8739821612835819,1.3684987119211873,3.4486675638084603,4.337497310629091,4.254799178100681,3.3151152256260406,4.625576833192353,4.284826596884879,4.519908905566716,6.708335675068455,4.667724164215004,3.0713661547674196,3.5722093108706723,4.89675960492723
247,3,2.5171866824724254,2.633256732091564,3.119165541491395,2.310215497356884,2.0439851907529416,2.352502181991481,2.698668503739344,3.3071473227724724,3.9953199445460252,2.679090504968749,0.7691657300621921,3.446489455696866,1.2493391378962662,3.302401254277207,5.389601370272877,4.838173444527183,3.3574504169553183,3.7618434746360974,2.7833626449296105,3.881293908101863,4.588552580899538,3.7612461055360247,4.870541953229483,2.9574864906674607,3.1887106019886757,4.384459334084695,5.201811485907958,5.012326038774536
248,3,3.9651710327016816,0.7162214559186113,3.303865742949717,3.975142729088836,3.9912794029749996,4.0913281611619885,2.8349310489753403,2.751552593442834,5.051338192215796,2.651368381999114,3.4901352998855493,4.122041544269552,3.4985256711570107,1.4914469631643377,3.4539814282752848,3.9424634474916918,4.0624883261055835,5.327782108334583,4.255827284579987,2.268979186592388,3.6406568352615207,3.395042507559531,1.9739760085035305,3.3384604433133664,1.7106984044422424,3.8994131969146673,2.621740934683784,3.0545882391132446
249,3,4.034937683513047,1.8625568305581033,3.4788622521205013,4.714930885595582,2.9387253515039045,4.3269044254647255,3.754140089072335,2.2417149217067003,2.991587252260401,3.4956227444191366,3.9231393369665333,2.9450072118104536,3.2291153412257794,2.484582552100703,4.366233726110649,3.7389077354120044,4.148488792263694,4.8584535028140285,5.2753119764977265,5.346656979764191,3.9072179609618645,4.229633813775512,5.83797785831595,3.249170391514845,5.4467807610240415,4.765619902240314,5.338920934319012,3.2857849710720504
250,3,3.606541957639921,2.7943805877117778,2.0408003635431635,3.44266511736228,1.5777991315155961,1.953209401029956,2.217164483039819,4.447452767186587,2.1729828749533766,1.3487857491440525,-0.23973010790148033,1.9889202566895556,2.403935843589591,4.181677889296548,3.330774501363948,3.322986317193635,2.4309491786484902,2.0877656340002546,1.913594446042138,1.7398623611054016,3.4105713651711933,3.872174109373137,2.893828618573222,4.433186154347425,4.922948330492285,4.235047498645619,4.2468834646828,4.81471355224721
1,4,4.1803544557719965,3.3302222432689637,4.871564727498526,2.7509548483509376,4.232727834100105,3.7641105777829114,3.073870009419553,3.98215359673446,2.312294238543791,3.7283373066548164,5.024548327145832,3.970536809884589,4.872199333093728,3.544481633701931,4.121316854220337,6.265666043806846,2.700432858836245,3.055525082381027,3.2120320010158876,4.321446822799302,6.479370844937627,3.4055265772360115,2.875416943175005,4.1659357895034255,3.8507040236813577,3.27355542121041,4.508533086597203,4.530614519259624
2,4,2.6552243505470843,2.5656337998777694,2.3721767859995753,1.875413554066338,3.899310113302893,2.239278058572693,3.0688103498146733,2.490818231364877,3.236200694427725,2.146497503396677,2.6142836376067398,3.134051095726487,3.0065572400795912,3.1093555089930835,3.2370017997977882,3.713744233430588,3.3432943332617504,2.903630587405086,5.051846004555901,4.4723669501087295,3.472776866739427,4.492704342785595,2.16556617647103,4.870397006170977,4.861166157479454,4.521205869016354,5.35518664881753,3.893630601491885
3,4,3.1342730995111237,2.541722413742492,2.7073261044720742,2.5535894815177627,2.5246693260118507,3.994491271902582,2.7095708844175017,2.1201605460146924,2.0556563395639755,3.515430778006579,1.786326543876014,1.1066403012226205,3.225009332844906,3.6094698297931807,2.382501800819351,2.9360770460703685,5.13342368386002,4.366754076631635,3.8211200887682377,3.986764471285396,2.9927644139198804,4.7762090346765795,4.584141125286979,4.521000999053566,2.1667050237075487,3.5879398779603817,3.8363033341412978,4.128294570622127
4,4,3.514542700998599,4.731211852931576,2.5623021519144857,2.996994598643786,4.616926880175891,3.2054152854170157,3.581537367093061,2.6971295365241468,1.2693307042626378,2.1726998351939955,3.4985212096227447,3.8230131930441376,3.9952532737775805,4.859184046543554,4.540724481996101,3.0026233014502783,4.101066799484377,3.4472204252010528,4.1931346928335245,3.7907878987815153,4.69470282841655,4.406347141462083,3.840105656070779,3.592606604285556,2.3040270485129164,4.637691239912094,4.837534613691485,4.538157987902591
5,4,2.368111867630716,4.199247637960072,2.724010711296617,2.0230920878441983,2.6142629383727223,1.2450179532839116,1.5090468886119515,4.4748369984169445,3.0599678935295156,2.031626532039771,3.7808521332223703,3.297480141894461,4.064414981259825,3.9936923515902496,1.7853368755902623,3.6074126994252262,3.6721992949875064,2.5539589580466493,3.5022546472989657,1.651629195450886,3.9427801555391717,3.805131945806726,5.067117701477246,5.200205116574452,4.792870819426583,3.749273654210394,3.8852698385524578,5.0168472960377795
6,4,4.74161873528998,2.4785755732631642,4.758702164247635,1.6953357243771012,2.9461541299729284,1.8716015993145751,2.953469339764586,3.354749905848431,1.6469237644171346,4.824202259509985,2.9577124251625797,4.571780868831218,3.852168183085164,4.20222221118495,3.7788519597986596,3.916418211194643,2.8886756797477005,2.256758257780496,3.7186720166913445,3.48733295669987,3.2872361567757884,3.9673177034571165,1.9149922463726388,4.547046160787488,5.555742816620055,5.390422752667712,4.521333294437169,3.9925901189450568
7,4,2.9316564206968874,3.0487612251306393,1.7112207017629046,2.973222177952023,1.075400193032043,2.166707271609714,3.7871696899802854,2.507650401154262,3.6466586078352785,4.422123027345142,2.412768014462459,3.381241681302355,3.738001250791959,3.9377665034421856,3.7668727429879016,1.6218628733258962,4.2419301370046725,2.791304851217904,3.8921830055091204,4.015933333517394,3.1747740990048574,3.0697982941676396,4.281934849633235,4.314575380648577,4.739690455022912,4.467826239560839,4.796800399695114,5.0638752179177144
8,4,3.5248207988933475,2.3078973671496734,1.507436634851206,2.843893702362639,2.3485244824122313,2.9063258586921514,2.011171857364381,2.5564115375768135,2.0343822679159467,2.5362400209330707,3.4774850450528514,4.229447743949619,1.1147289607505084,2.9388202729170034,3.1082389058548663,4.755598179754813,4.307956301540372,5.790960473638728,5.17618842742236,3.431793990071695,5.604847669922855,3.36445127676527,3.576217029324776,3.3782948485010187,4.700251173039672,4.80746087555072,5.272661149362982,4.158714784704489
9,4,5.449895015996737,3.1652337360965808,4.086897665624846,1.91980622937684,2.9915138837285804,2.2772236315730585,3.7474667667792136,5.385356957166661,1.1837411791404313,3.858949939295014,3.7329853974227687,1.1873204638559816,4.041572623344059,4.969482838069668,3.6552271805069863,3.78413080501454,2.9819965888712803,3.3327160244434144,4.3827706507446385,4.574775549872579,2.5310329429675535,3.7259288529941985,3.4377872875995954,3.3126109185939754,4.630159496961338,3.5414509551739233,2.5326834529792563,3.7672060959432865
10,4,3.8623557306088605,5.605921778067687,2.6810845740757885,3.2421102013930345,3.3287911383741013,4.6473737125013495,4.816982959513203,4.494186369674164,3.7406923270593886,3.4716131129951187,4.148149654918347,5.704333120331787,4.033049086032126,3.947327609564426,3.1863969851788365,2.763070458716494,2.241178950848649,2.908336699999897,4.165564559899655,4.486400100724347,4.620918192067444,3.0167705112053405,7.006552815270827,4.522106188894813,4.654324505914964,2.6725540153844007,2.154584975840674,3.535776639235061
11,4,3.5565594657880215,3.3726125555081587,0.8510477043965946,2.897573120089333,3.86648055625346,1.2808511899602024,4.025012993427193,2.957619867499334,1.9286216773337446,2.083538935462545,1.9739152908929019,2.7314581338367607,4.407851958748944,3.633584762519821,2.048474229651139,3.14497684388663,2.617566837165744,2.1867866586523688,3.831258494287698,2.7166910921831025,1.7320119891229104,3.875767598672893,3.601825947584422,5.082785397778202,4.250950607601844,3.6316212195825823,2.8263933689481164,3.8852680750549435
12,4,3.705498978357154,4.54299801057459,2.8107946996613067,2.789310732548379,3.3495546626423436,2.9693455946388654,4.800669784378293,4.8550306162978725,1.3592605546782335,2.565787518731916,4.080720562060152,3.9367032723239803,2.761806853178032,4.008364583700526,3.184014287214231,4.914681176513819,4.093112207329799,3.8589507864720916,4.379976388629155,3.3368324127560833,4.330337956273676,4.836356924523848,2.9435057834635265,2.5203891802537113,4.769528530473506,7.798469417829291,3.9287878669958802,3.988345277379613
13,4,3.7861499391047317,2.5068738247982996,3.5376032205011736,2.9193639886839287,2.3073926859543175,2.874261627039708,2.9881309617650347,1.6008460091506311,3.1190354344812374,2.14382544779659,4.017450156382489,2.807261174255519,3.4777715053075795,2.4334660941140855,2.19576688635425,2.7552883678417666,3.401226505094569,3.6631210255754705,1.919452949678915,2.373638195289592,2.6265189013971955,4.209416857414146,4.176020142059116,3.3058265416568084,3.595082205250403,3.3548427916963925,2.906781889336041,3.098809256961643
14,4,4.112958434855355,1.835049064778209,4.189446537259719,3.160013626622599,3.3250320775437774,2.794727299113671,3.213752760737531,1.7892383711990125,1.9229138757719992,2.9717931356868457,5.407336788698028,4.2741270267912705,4.337729734371507,2.7378857427295666,4.5245956846854885,4.619328869260106,5.2443229888164,2.341004772966238,6.849516414311283,4.120360383566391,6.1723756475026335,5.114547353961048,7.17552498808953,5.314164307546023,3.3361211137239137,4.23228024203396,6.302089489060263,6.145064210526293
15,4,3.2052279454831147,1.6593654393173478,2.3915486411256923,3.162416424693675,4.929685760592921,1.7710123674304485,3.5580627457298326,2.4983999466960394,4.255049630550788,3.714762929430005,0.4591385682414477,3.7559119588268377,3.3709448932357384,3.9621658491462983,3.902536165229539,3.4048590759318738,2.9870807432504143,3.2335077656828495,2.7614430912441943,3.8196167191225494,2.141690285882398,3.083615906595418,3.6059644990428046,4.414623233745907,4.9655019658703745,4.717428554663274,4.331133850601256,3.842113599527998
16,4,3.2717081212663297,1.8463085704713982,1.8517147428529974,3.3076797466846304,3.4680148740879218,1.577581575044199,2.6287375881769672,3.5604398269638,4.8801911766958,1.957316176571753,2.7765771188993256,1.6672303055147089,0.9141567281836515,4.504819109232304,3.8687291508810517,3.591085145048941,2.841266834276715,1.241844141460632,4.363171532320954,3.1794459321888566,4.2074978808538726,4.903741696214268,1.94385299184479,4.9707992613785645,3.469353965589923,3.5133594824749443,1.7938066849880059,3.963014108885536
17,4,5.979723325998305,3.086529568937212,4.556047805843063,2.5457063684831223,3.1661990773473234,2.702658604553032,2.966332261454659,3.950569762957237,2.6959503165580094,4.129534522097877,1.2799484573700977,1.3869793205245498,0.8842171117663412,2.2986150991296257,2.7801982834993084,3.496458198053629,5.3101680116890515,2.9478542252338236,4.176222932957683,2.6396295186069665,2.8543299662126063,2.442472322275887,3.264151840600727,4.085473560352202,4.39816739502482,5.540305436353428,5.504364115278379,4.819350222131402
18,4,3.450511295424155,4.474841527220414,1.4086359615578936,4.097178085415699,2.597118183584269,2.361052130104101,3.1036408642788635,3.1751593067505555,1.7773119356798048,3.616856325848097,4.343478578906317,3.1342332749988366,2.1984971801737156,4.528423592697936,4.926528138413773,3.8125534421364122,3.0462482926559944,2.322327814581806,2.873306850126242,6.274735170668503,4.322860174586337,4.024880158455395,4.746758528842379,3.8734883999631218,3.1926399298409893,4.313372243215324,5.800552593242138,5.001373023435739
19,4,2.3887472063454585,2.68561824681891,1.065981205775498,3.991791958758939,3.075804191137982,3.77239239999371,1.285626571028873,3.1327411674562784,4.050914986278609,3.8150974213550057,2.839930490947302,5.028674029397006,3.259170204159212,5.040976168394623,3.2696206888109627,4.265750282141309,3.1649332947909965,2.6715634686529306,3.5008207567787344,3.9720538246273622,4.798216461912074,4.775644932747743,4.665958661573579,3.823016751290982,3.825074869097911,2.9899883365452316,4.642711982919169,3.711950052076082
20,4,4.190348729451285,3.290050296407163,2.9235297982439565,3.501385387172229,3.6708609979861087,4.18196325429664,3.5680277998438696,2.8580311611791362,2.7961202392487126,2.643656082531586,4.225879797511949,3.2932821405899944,3.8040558619937563,5.40136911070492,2.59692736718356,4.569780537227566,4.541363562163628,3.8631532496880276,4.640282583210909,5.8234031847655565,3.962019053902575,4.61048177055108,5.542521121137548,5.236273558870237,2.3276681194673547,5.836865841100536,6.896708085520454,4.4068359918753135
21,4,4.473360498844557,2.546040365129963,4.6038738499969245,3.1577467135723354,2.647445797796172,3.473204382862973,6.323629796200031,3.5690981005089784,4.6042973964091205,5.393632065311277,3.8248159042944647,2.038190521491956,3.830364753817712,3.1499193662536022,3.4122251206791208,3.3910035986533513,3.761296411042986,3.127284288030632,2.7793656306905437,3.213461932429576,5.270421505066227,3.390454619712317,4.477879508322352,2.9020755422109397,3.8839710465415234,3.318143295826517,5.289135821000993,3.332801097532132
22,4,4.1037209619422015,3.905716469760132,2.488184409035444,2.159202308233367,2.4971894650238933,2.4265060470973703,5.09364237759875,2.5024353850266814,2.5416690761322314,2.6403865762935115,2.917967358100818,1.1093707752228656,3.335108230946049,2.0248597804362585,4.725405946596601,4.010584609640743,4.3754099954923085,4.217706335342168,4.447544023174911,3.4073610799983025,2.5661164252221846,4.98816389559022,5.146617177655989,4.574187355012169,5.84879444485516,6.132094726584321,5.7130586777465595,4.742385326052466
23,4,4.608171110592347,4.037267243334662,3.5610637981690174,2.0819376804380503,4.564466881775473,3.5103745968678153,2.5778013878235,2.42210858231285,5.072963018542177,4.217132805987557,2.9451281695324982,3.439691898649528,4.0294690577013865,5.022588231959923,5.390094207646606,2.4843468837094367,2.2141612508382407,4.61455119127055,4.257545937911988,2.2062929956412325,1.0882861088139462,2.848328663649891,5.159101858274417,3.3289621892410666,4.5624954661670305,4.606702873370141,3.9562017597677634,4.457857913968997
24,4,3.8987789771717023,2.899627084263946,4.532761786095969,3.739265819718314,2.5716571186849233,2.895588243412339,3.387513635735125,2.353548087381908,1.8181705907027386,3.5149235421083826,5.508081938205682,4.408328905491592,3.425329684710317,4.766038979509255,4.495943775130983,4.532598241744279,3.972493403844047,3.5252161533651827,5.773909196253806,3.034102767213528,4.176420678806645,3.5982678326345554,3.35298391815922,5.107202456882574,3.8880288488506225,4.106741968839947,4.637332533383378,5.361858164393721
25,4,2.7660606567503088,2.7882214010433715,1.6696381694305205,2.4662834533545865,4.080881829054081,2.6003257701054463,4.442875471923284,0.7147121730232208,4.313279696298627,2.5015598564776083,2.8528370696441185,2.312869053253639,2.0990344874939657,3.19545463066722,2.8134696149214773,4.04989220655507,4.107937654268091,3.2913434008870484,4.265927816370937,4.225123164628232,4.11506195788792,3.989491895122914,4.7289327256166525,4.89338545222148,4.18773524529421,3.5369862516631003,5.4347763114397765,6.388666095630414
26,4,2.178678300956028,2.7814957451636007,2.628266507671439,2.6202922683613172,2.3369457978615347,2.8920401458382106,4.242532209159601,3.2319630686322234,2.919576244523424,1.9139331292764448,1.7940768925589645,1.571691756589275,2.453018398587756,2.0264039884874125,2.648671881008922,4.178770124375372,2.629487902707334,3.510400554960149,4.445247157029313,5.477810433891662,3.521250211358087,3.9939372008466734,5.12136923882417,6.00764446881097,4.7736002066067655,4.056065135859986,4.485355259950005,3.7877336311676384
27,4,4.835494431579966,1.301087504613769,5.1552210556234375,2.7633383950118646,3.3111321491305445,3.542864695867402,2.8026381622137158,2.5265484366792075,3.950937299746768,2.7882840353104617,4.32194500596678,3.0908519303091206,3.222427750785274,3.858128006213324,4.545577504847515,4.210692332451167,4.455091434104847,3.114602085186277,2.5211862785669465,3.5976487936857056,4.376187737508246,4.699917457567853,2.842978694283882,4.402691517293114,4.180852019038064,4.111444726593385,4.330713704011492,3.3524278884449417
28,4,3.0647079028899964,4.022204717233538,2.5093295719053312,3.236333895165334,2.4781064554024823,3.575026004439675,4.6516839412126725,4.703746599131833,3.1845891906279644,3.9047280420421027,3.4636892215947697,4.633078935761234,2.876300526347546,3.2816940642591312,4.1054442817087455,6.193903986203604,4.446358715917096,2.5277098524206933,3.5337725703819163,3.212762493216833,5.0445750448369795,4.266320190779892,3.681259338344008,4.6508297256463536,5.1696381116118175,6.053076880114057,4.4568118320123595,5.4358965792662195
29,4,3.6623926456133398,3.504966463085878,2.1764481054427773,3.646224255101846,2.9180042861182076,2.3178396250590687,1.975621363686827,2.1674297455393,4.336444409473658,2.613583584433888,3.6791705692928,1.2107993302244813,2.321034750013198,3.846653934586104,4.5356962946986235,4.345774871945217,6.544030122223922,3.825299797757935,3.143106739503707,2.2487307879716374,3.7923394718255556,4.537783513703009,3.307766943955972,6.829052131506158,5.902855978632212,4.6661060899055435,5.116946835658026,4.1919551550479905
30,4,2.6544985527375236,3.7383457839273695,3.244251835299507,3.13232179616861,3.760289903685354,2.7826161327783887,2.19917704026739,2.555083995222387,2.9041146690995214,3.0703813479918547,3.8530332768546103,3.4486703141974164,2.9270545925690796,4.079986826443684,3.326919573532191,3.56764239530927,5.189349367947561,3.97807242394507,3.3187891593059047,3.9978806109601526,4.794076374847963,3.1622814830716433,3.2639999832895543,4.53947149712709,3.2955929525756718,5.334054629615044,4.385322361544157,5.349118968599711
31,4,2.8069780424492117,2.4397608421391546,2.90982373011874,2.29294658229926,5.318001041687763,3.613612188921944,2.9258680948637497,4.806607158265005,2.9269870176983117,0.3334859725544961,3.4232244700026033,3.791920954068251,1.0440204622655964,2.9068074615398762,3.92995384370063,3.651915659749239,3.9241477965557627,4.7217109490691955,2.084655303507948,2.898540514700271,3.5019877024858874,2.9281351106883116,4.869224717977305,3.7562398773672547,1.80198640053999,1.3232597857476094,2.9402636487452325,4.7277453381966925
32,4,2.3321129113035983,3.45998058891387,2.841907151309975,3.120785983577014,3.0363701072062477,2.6926293436462934,1.3821265053939147,3.8262670881958347,2.896692645470635,2.926626875687482,3.3541715502461837,1.6057955586185646,4.024993441213292,3.953576320958245,3.073542292328087,2.7025345180440294,2.6080200790450676,3.730025764136506,4.29872805276969,3.9958944556152756,3.735470723187956,5.0065661670791215,2.5187339380127978,4.9721786511724675,3.430423470108215,3.2135805506555015,4.34053616465264,4.310922015070412
33,4,4.712677520201409,3.7590067406978367,2.3579435698418547,6.702325782655989,3.3737490539692905,3.789041119578508,3.7992631258307425,3.416039796166578,2.4006371511801188,3.6944327342500354,4.072316445975681,2.939105095882921,4.323633570999993,4.207930188107773,2.6327782250932326,3.86007424581863,4.616159567499384,2.944287471792545,3.3043268934983803,3.6054144763595155,4.264294477090244,4.373214566069933,4.770607777228338,3.803822077342249,4.717093434591074,4.087917846399002,4.324896675527658,4.686345277951864
34,4,5.453934971640289,4.308209150674482,2.413982743823223,2.3461428236896253,3.1929873785248244,3.347594300677545,3.146319941187675,2.466997381704617,4.194817947439827,1.3086268693825929,2.147745686529947,4.586078752836833,3.831076023652014,4.20651869529513,6.57963785921479,4.804871766175222,4.415660486348198,3.609551407593003,4.6727078032309155,4.073289595863871,4.578346959921749,4.022514347233296,7.045602882205257,2.5439606196627347,3.425206589408539,5.392658937434455,4.589590028857906,3.453903926677489
35,4,4.727738946078187,3.7812031583359094,2.490995615073636,3.0956096339222956,3.3997088425413637,5.675826755766783,1.4799311067419634,2.4419028138610033,3.4297903509054115,3.5455504019764033,1.8124019704023573,2.1328230003464204,2.2393837416227815,4.189401580306363,3.0855550654089265,2.60761861108286,2.7812414128571823,4.4979302450123155,2.3618644712665025,2.945636209295761,2.6715556451067712,4.026342709857446,4.548673371968822,4.015992174888875,2.9065395634527156,3.4641255540452325,4.521420590071847,5.989670065191708
36,4,2.0017777791560087,1.8508324143191077,2.3592180362739743,1.7316481335332397,4.384642173831989,4.536662025582105,3.098906321310142,1.9473985361444586,3.236570779270551,2.9921429834297513,4.098139113247572,3.3613433694717476,3.576925631999865,4.127449129919916,3.7533759750810005,2.125293213684231,3.457253013283352,3.2215885399739674,2.237926718633784,3.649514367218413,2.0798475250320227,1.8728504291907249,4.1175848839226346,3.564620831131727,4.512484518000456,4.182479005783323,3.641367705904575,4.542206283426349
37,4,3.101879512950423,5.975758412661097,2.014524035671538,2.564929301850939,5.120120445206373,4.413019679625494,3.045665210079906,2.427812075786181,2.193776079952728,4.603327236502866,3.427591383872576,3.556104757456448,2.963132314556789,1.290901936275426,2.5043193543939126,4.119392023487686,4.495887012528495,3.7769605640900923,4.280181682764021,2.7303039073550446,4.537949333653985,2.739969018931101,5.861884045471331,5.142922644640016,4.673395261087356,2.97130065070609,5.161571304015961,4.8845537910513945
38,4,5.149643695400451,4.225697833779597,2.1953219253626752,2.4836917814620714,1.7873485624800296,1.342048728986686,3.7154563758280803,2.5458042181061646,2.9809386221493406,1.540559146631025,5.597789317319022,5.416929784625891,2.693200381633945,1.7979397620549626,4.709049402253612,3.891282479700175,3.431940191075775,4.408482459471808,3.3678209277130122,3.496393425955104,4.7078409888969075,5.11850241463214,4.965564007197014,2.665298722692016,5.94019744197008,4.1481046358271705,3.8343886514488967,1.6432482857545017
39,4,1.5157482124886998,2.312408350830312,2.16104757182961,1.8443287446002314,1.97874382411489,2.597006286290876,2.660937602530341,5.039315612124819,2.432288701552032,5.083558330829823,4.872434616745538,5.664887515019479,2.660607501130086,2.636074320102883,3.4932340420404593,3.5653115868532823,2.312148271388908,3.3459403707051427,4.716994038476704,3.4978516517122147,4.995672583335869,4.565492752351097,3.75038507716048,3.5830237504488505,5.0846681225614585,5.197015684474627,3.682510237110123,5.211607422710598
