iteration,chain,rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],I_init_non_centered,E_init_non_centered,gamma_non_centered,nu_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
303,1,2.3465631798405635,0.07413161402796156,0.47079655250237556,3.855679544659075,0.20993860318959126,2.9014424417315934,1.5664828667814021,-0.9704245232759451,-1.357868410728808,0.4149699051251816,1.5605258734864167,0.812229984073576,-2.468967329465339,1.3629221988189386,0.7543676657731138,0.7043474058954041,0.6653490332739076,0.3534302674185205,-120.06591379985475,31.0,1.0,0.15873521669297314,-120.06591379985475,128.98070791631514,-0.8176282169754927,11.90513853043015,5.0,0.0,0.1325039378935397,0.1325039378935397
304,1,1.5266720165011667,0.88487831062132,0.888073861800917,1.6718525163219413,1.9301812146295667,0.9921861432399247,0.6532124836115185,0.16977194003353369,0.31499023690922895,0.17499215085384068,-1.762458386176477,1.8144573413937575,-0.9778984326071721,1.0893596380482187,0.4977475155465609,0.24338946773980263,2.2717348709798078,0.41865036242911335,-110.34416273675322,31.0,1.0,0.854923488824753,-110.34416273675322,127.6644568835085,-0.13627068279043897,-0.6973850554235952,5.0,0.0,0.1325039378935397,0.1325039378935397
305,1,0.5901458535539174,1.543209313036271,3.8514941703630634,1.1382135111663878,0.33404811070305995,1.6511411866712957,0.8019854487223218,-0.6473098089754225,-0.05183939548476807,-0.24425584638665443,1.3156366544637554,-1.6505417661106463,0.39113576616856677,-0.12650409637112803,0.3335334043815903,-0.3096138947102017,0.5393729386414265,0.3939160550640338,-108.22448325399272,31.0,1.0,0.9830993256758807,-108.22448325399272,117.82068037347855,-0.19280325887045535,-0.41565544262014953,5.0,0.0,0.1325039378935397,0.1325039378935397
306,1,0.4510434008896975,1.6887620098086311,3.8936334903797154,1.4153165648478936,0.25170787574396714,2.0610763223610546,0.617323190026553,-1.0579882894489554,-0.34456502911316567,-0.050555591338056274,0.998348888307701,-1.9959121118126948,0.4512207116781952,-0.702843663382315,0.8835573885000463,-0.39678590975503963,0.41177649275145867,0.5988345580549217,-111.27459803196884,31.0,1.0,0.6499329546115571,-111.27459803196884,121.60305144824547,0.4578957001262296,1.0563558763232237,5.0,0.0,0.1325039378935397,0.1325039378935397
307,1,1.644589071146575,1.5971663527173574,0.3829842798197684,2.31063290781345,2.7324074176215816,0.22013571310841004,0.8383949598754841,1.678592952627119,0.45623822205489006,-0.24648866380305906,-0.9693981392670256,1.9869569131258316,-0.42755353807779,0.6951544916852657,-0.4280585608195523,0.5414295638842938,1.0744095209191187,0.573713950555102,-111.4714331391728,31.0,1.0,0.9404401149504503,-111.4714331391728,124.90500591386595,0.031042802916942946,0.5632793007500538,5.0,0.0,0.1325039378935397,0.1325039378935397
308,1,0.4012600822507396,1.2834692884221592,3.7358791661503186,1.2237388312482984,0.2802618078607761,2.190773205093932,0.7878633374781767,-0.9059314471632319,-0.3009455824752444,0.4216053341023623,1.1100599186180957,-1.7799962092187243,0.40552974376474715,-0.6147928188369719,1.0121077796096567,-0.29654349404221636,0.380065379488777,0.6671187955710904,-112.09792123329207,31.0,1.0,0.7919056191316198,-112.09792123329207,120.76493599944095,0.14318645522868678,1.0618332284320786,5.0,0.0,0.1325039378935397,0.1325039378935397
309,1,1.2948791758586131,-1.6649446761367914,3.3419780740669958,0.8060543898155542,0.9035304589737796,2.4170260300520985,1.7166826192092615,-0.4095005349456174,-0.810217379639777,0.8937563288684974,0.5403351462074248,-2.1759079263232133,0.08803737518075803,-0.998293650579142,0.5703404972855974,0.5962267125273124,2.258100123732744,0.5650643493165698,-118.22493422451429,31.0,1.0,0.8638350993663447,-118.22493422451429,123.95899526682555,-0.05832248766235182,-1.1899700574269758,5.0,0.0,0.1325039378935397,0.1325039378935397
310,1,2.4271096074500123,-0.0014586177960699276,2.5928872900625244,0.7518065996822222,0.7902414279940646,0.8654581831795325,1.4386908797725015,0.7536897412455839,0.36093560874376274,0.40760329691607694,-0.8679608689596724,1.7556727399654308,0.9875813835897836,-1.6043074124183814,0.3236912891322677,0.18559209364174828,1.1450151854067685,0.7092268257535416,-111.55602979571866,31.0,1.0,0.9904673886436082,-111.55602979571866,126.51541898135704,-0.1644245917730558,-0.9231969666471258,5.0,0.0,0.1325039378935397,0.1325039378935397
311,1,1.7030315384122259,0.7431103759164006,2.5733837254948537,0.9638622439521419,1.857362283551981,0.43018575640124,0.7915099373143328,0.8557056780402839,-0.11444673295570108,0.10759194425135042,-1.173261747406796,2.424124759631046,0.9884716067769553,-0.10162696951571903,0.37114356764524126,-0.0666222441707311,0.9657487770053778,0.7132512290516859,-110.09128680342208,31.0,1.0,0.8804655802730617,-110.09128680342208,117.81235268188345,-0.06271369683526018,-1.3036918616646034,5.0,0.0,0.1325039378935397,0.1325039378935397
312,1,-0.31225052079794274,2.487489479210971,1.7158098791342336,2.950492365963808,0.06811606492390294,1.9702478035921291,-0.09290731434226568,0.8399052413617789,0.776743829659997,0.6652554096753742,1.2778758362882536,-1.5337649077479019,-1.6194800781444618,0.16637678723743918,0.6889586453851139,-0.148147427091175,0.8421254863257351,0.195151445343755,-114.14841021635979,31.0,1.0,0.7450855252332225,-114.14841021635979,119.96715308027247,0.8096099079360499,1.7548875091497393,5.0,0.0,0.1325039378935397,0.1325039378935397
313,1,0.8655692025976632,3.4402769509016036,2.3658150641573887,1.3568185466308413,0.1776727063235199,-0.4841728567248444,0.6225236549236269,-0.5458040634746962,0.8910987489983998,0.4148983042546662,1.3478735628372323,-0.7346505234049873,-0.9864994463516734,0.15422569063561944,-0.16477487912401206,-0.2596852235190559,1.7773621202108394,0.6204571336633969,-110.94777694999635,31.0,1.0,0.9891554058367453,-110.94777694999635,120.42762519969453,-0.7737639200034323,-1.4235505468538037,5.0,0.0,0.1325039378935397,0.1325039378935397
314,1,0.28685317946840183,3.541503531057348,2.0477216161579435,0.5558501702916951,1.8040011425418745,-0.7843788969328885,1.1733643582596078,-0.38427330083100386,0.7491036783854546,-0.4569634781292321,1.0620258354709216,-0.31227882558625636,-0.40333205227598873,0.7946159155895907,0.110537518228813,0.29712535289883546,1.1463700571108335,0.5001600356845634,-109.93233286683824,31.0,1.0,0.8430945996684781,-109.93233286683824,118.18205538537936,0.12301828097150747,0.9901668305614635,5.0,0.0,0.1325039378935397,0.1325039378935397
315,1,1.5865748398408128,2.2391927580845703,2.3478714378669814,0.7006377513938289,1.0209516438770285,0.8235331946442123,1.9843141456894942,-0.3001577694771715,-0.9848496078067313,-1.0776080341244587,2.209282906046857,0.8337127803756315,-0.6517169230802268,0.7846924356436847,-0.21333869662720834,0.7617268491165211,1.4895207952283884,0.4270813937172053,-109.5839319163991,31.0,1.0,0.9462634674089351,-109.5839319163991,117.2611196755156,-0.2670624949886218,-0.4556027838805363,5.0,0.0,0.1325039378935397,0.1325039378935397
316,1,-0.5241722785058684,1.3341263275688306,2.3762308074128504,1.6276843791248203,0.9654421872934459,0.3850711998089627,-0.0025753380836994466,1.1826927185604157,1.1222103848537104,-0.17751940497664476,-1.7779030496489443,-3.1360495665639996,0.9351217674024968,0.9191842588293184,1.2535365722028493,-1.0868867500155097,1.8303357786090024,0.40731390732928985,-114.80365322111646,31.0,1.0,0.9729088686636215,-114.80365322111646,122.68856272110183,-0.00044105740744271316,-0.31255422887930706,5.0,0.0,0.1325039378935397,0.1325039378935397
317,1,0.6121843284021877,0.7177949337361745,1.9567216967034475,2.4676683056113857,1.0992799008511585,0.7983285161881122,0.32157403983057864,2.070939011521878,-0.2081200698378257,-0.6583699475456493,-0.3966927085120323,0.36954788278255774,0.29068949655611537,0.7318185009314415,1.175072750437038,0.24275996324777077,0.5349120894792829,0.6527948797352104,-108.78372307286512,31.0,1.0,0.7395387109158049,-108.78372307286512,120.4381666523306,0.3068925931935951,1.219907985102921,5.0,0.0,0.1325039378935397,0.1325039378935397
318,1,1.1281113063752402,1.2700688361399242,2.107408071090842,2.713282165646715,1.3412797409358517,0.34634934470522216,0.035607002135286836,2.621172458625552,-1.0289111481373479,-0.9380672921859633,-0.4947676196224381,0.1827429343542306,0.8065221428555219,1.2220343136743426,1.8597966414547238,0.3475845829004611,0.051298437301548115,0.4903988983788892,-111.85449830402217,15.0,1.0,0.9095172089305522,-111.85449830402217,117.85823750318107,-1.0338484779586565,-1.0746127143175812,4.0,0.0,0.1325039378935397,0.1325039378935397
319,1,-0.07567941722604785,1.0614125252495792,4.26288889183801,1.791388268736432,0.03534397591914637,-0.6386715673787624,1.081339618607243,-1.4278947296675788,1.0600374651636537,0.2131872247125342,-0.008419334794332031,0.0866835333388953,-2.0847837463376346,0.20097167090614196,-0.6868424182292655,-0.721772599401546,1.914719017750253,0.4780866726504819,-114.31332937758717,31.0,1.0,0.993582502723601,-114.31332937758717,122.6732638221858,-0.0031641456075419683,-0.09326499325649706,5.0,0.0,0.1325039378935397,0.1325039378935397
320,1,3.501613268951615,1.4252135396833503,0.30136239407734394,1.6679111142636658,1.1098228735546218,2.286656975329597,-0.08580010929609072,0.300413021933103,-0.24489470125735985,-1.7013564635483074,0.9002196372860901,0.8586629919756273,1.1977244611307314,0.3506780763036881,1.4244720699880495,0.31086330869800094,1.1727266010033044,0.18800322493734622,-114.530935428052,31.0,1.0,0.7868829627055967,-114.530935428052,128.04712611921892,1.434191891145801,1.434191891145801,5.0,0.0,0.1325039378935397,0.1325039378935397
321,1,3.6338314045099676,2.7201617142845365,0.09778882235816842,1.8936063240421634,1.016827865193047,2.744880356840767,0.04358244096162402,-0.7101811177452324,-0.8565706268972475,-1.529031724206825,0.7419399840663864,0.7793144435533585,0.9433923146773739,0.5130124356615321,2.623322714261028,0.36770567611752836,0.08357544356390895,0.342886904851178,-118.8161789833359,31.0,1.0,0.3536186704329353,-118.8161789833359,127.97779092120834,-0.9201633461084668,3.1539065767085788,5.0,0.0,0.1325039378935397,0.1325039378935397
322,1,3.6338314045099676,2.7201617142845365,0.09778882235816842,1.8936063240421634,1.016827865193047,2.744880356840767,0.04358244096162402,-0.7101811177452324,-0.8565706268972475,-1.529031724206825,0.7419399840663864,0.7793144435533585,0.9433923146773739,0.5130124356615321,2.623322714261028,0.36770567611752836,0.08357544356390895,0.342886904851178,-118.8161789833359,31.0,1.0,0.004064429752459185,-118.8161789833359,129.47302739217295,0.0,21.17101623763574,5.0,0.0,0.1325039378935397,0.1325039378935397
323,1,1.8143775720683888,-0.5070136552846689,2.3949435961376597,1.992927097302657,1.6147871069509572,0.34036773621944966,-0.3421927974672066,0.035162759310579966,-0.11982658155133191,0.41748683639228146,1.7881815886689008,1.5217012067578424,-0.9562156680326883,-1.2475953309590846,-2.369487441380109,0.11613677352071274,2.1291889812632108,0.487898057064338,-114.3776010583043,31.0,1.0,0.6415788332689779,-114.3776010583043,133.4278608261439,-0.14246237378984006,5.107220492997584,5.0,0.0,0.1325039378935397,0.1325039378935397
324,1,-0.28359180635716164,0.9677497139717341,2.8163849121295987,0.7839562734936685,1.8971954523001469,1.3997473657115238,1.4734187913021755,0.7216684886422915,0.9624120114126757,0.6516641524691469,-1.2488591350183826,-0.42178972347397836,0.31928967684809756,-1.1786124006032468,1.9447950804001235,-1.8671944840201413,0.5944899121780902,0.33896091468865164,-112.5988641240594,31.0,1.0,0.829513885724913,-112.5988641240594,122.9401913185981,0.5063351552810218,0.5798350406639798,5.0,0.0,0.1325039378935397,0.1325039378935397
325,1,2.879573086732397,2.3979399911543378,1.5863385991817063,2.8561839557692577,-0.0671535051997183,1.575981103916375,-1.3332024428551914,-0.9140401568163471,-0.6409298170386353,-0.657427266552371,0.913822460222337,-0.3829168254476308,0.46115724696627847,1.544104899590183,-1.5765409772351597,1.6701943676591129,1.6346488780239308,0.29749647402855034,-115.98066578357819,31.0,1.0,1.0,-115.98066578357819,121.94051859444542,-0.5409508349783891,-0.6221718873267008,5.0,0.0,0.1325039378935397,0.1325039378935397
326,1,-1.1809738951419215,0.6386339924065686,2.633004976572,0.5923753508917774,2.626954143335125,0.11685831524244733,2.0337996823432354,0.6818204989371823,-0.1197067193671797,-0.27820607928625873,-1.2760135975395699,0.38887784669523384,-0.42901357376724214,-1.419469518147677,1.864601733558955,-2.466705237133968,2.04018072471085,0.37818809865340797,-117.10917801979045,31.0,1.0,0.21188517207117896,-117.10917801979045,127.78791659954776,0.6623258558802547,3.447493492125048,5.0,0.0,0.1325039378935397,0.1325039378935397
327,1,1.8987748966719051,1.6642671803101448,0.4667609546294559,2.929255808389179,1.3043998185981132,0.3996539559459439,-0.9396808785725101,0.7107519234735498,-1.2428860615499018,-0.46052417054290107,1.4607273734028132,0.2534476063522174,0.45892430357178304,-0.06650908684685602,0.18127659672590551,0.797144399932801,2.1867498827238574,0.7076366230381013,-112.74242589632358,31.0,1.0,0.9254554369015598,-112.74242589632358,129.19808878952765,0.2739106790890844,-0.5628880250261545,5.0,0.0,0.1325039378935397,0.1325039378935397
328,1,-1.0272492468843062,2.1046582560300777,3.62210289643966,1.648426762591134,0.8085207214883807,0.45313358362055817,0.4581425243086507,0.5701524158873363,1.234185348763668,0.3431616665224706,-0.8424643658492683,-0.007761191820601039,0.4107092512485961,0.8785902769724839,0.09965441043238153,1.1681861939843046,1.1385867553439892,0.47069406221379456,-108.90577281782458,31.0,1.0,0.9831192570490133,-108.90577281782458,121.16504203212094,-0.38782593977629176,-0.7524271956274902,5.0,0.0,0.1325039378935397,0.1325039378935397
329,1,2.3362247428969076,1.3063406813589153,0.6187579531514473,1.7870173878016609,2.371106212872342,2.2123063730226646,-0.8975815561108959,0.28097987287704057,-0.29776091024961276,-1.0415876799432737,0.1247174387220166,1.1609142429391537,0.6770735601921386,-0.7978160791953012,1.5706031140575116,-0.5872199496206213,1.12805298816244,0.21044238558919073,-110.42977912329664,31.0,1.0,0.756354130982507,-110.42977912329664,117.17856251046588,0.3100061508188787,0.9693511706661582,5.0,0.0,0.1325039378935397,0.1325039378935397
330,1,-0.3137489031863172,0.8689909102720451,1.269295574805963,1.9210052734191834,1.4241676434905672,1.2530983227247716,2.5367247090906004,1.0695269411925035,-0.2684680533518553,-0.3302512112747633,0.5638270332070451,0.16538767230407003,0.040376152580577265,-0.1597153705470237,-1.1686665232393263,-0.1829158030672455,1.3853802458946518,0.6233458009758952,-108.44882444712874,31.0,1.0,0.8943466193893864,-108.44882444712874,118.55831101129863,-0.18727466553806948,1.286933130995621,5.0,0.0,0.1325039378935397,0.1325039378935397
331,1,1.1761844218450457,1.2279539189452942,1.4193054994168797,3.360168871885276,1.4546525035666205,0.1056824519365645,-0.3357079684440627,0.31282500225539095,-1.5815349595073052,0.29414158416829633,-0.19433649030182154,-0.10689140241274772,0.5729680154958975,-0.28312108098411,1.4468891706113072,-0.8563232724621298,1.1509177119073204,0.5219539635837068,-108.09991352339614,31.0,1.0,0.8247149178936162,-108.09991352339614,116.62190232595934,-0.0679330938767464,3.706832639154655,5.0,0.0,0.1325039378935397,0.1325039378935397
332,1,1.2091174911497855,0.9958066749136637,2.0563921957321467,0.10301933210369305,1.9128302622664297,1.757400271614114,0.3937651769073506,-0.7675797571410791,1.2140173587711633,-0.10050378310470931,-0.9419696297881718,0.9255242610877504,-0.4706432889286802,1.0935413106096927,-0.62332567568201,1.0886628411068016,1.9860880364452655,0.6307685611197298,-109.39808573644791,31.0,1.0,0.9553236636720855,-109.39808573644791,120.24487218065894,0.1725702572515786,0.38552909697166626,5.0,0.0,0.1325039378935397,0.1325039378935397
333,1,0.11614271877345753,2.2708042511831086,0.21898963419747994,2.997199629970799,1.4946025326177554,1.8387699465294756,0.22348715879102307,0.4731813147053915,-0.8749284962027286,-0.2911972438685074,0.11664236780019596,-1.0753782329082915,0.9237700780096983,-0.6743655976941731,2.004897341150083,-1.124803661549867,1.0948431066638709,0.4948237805178782,-109.64816449438042,31.0,1.0,0.9427731352530614,-109.64816449438042,116.4949801324403,-0.3548775738517236,-0.5629464208571164,5.0,0.0,0.1325039378935397,0.1325039378935397
334,1,2.1557029102428733,-0.045241976415615795,4.00552907641924,0.3990110821930334,1.0744355676333122,0.3102822731413454,0.37338486155317197,-0.09580503613343305,0.796067950664878,0.10667281129812232,0.4032228620077164,1.2867853027725522,-0.7997811245242156,0.9742069136540039,-1.181002325814572,1.3532505061357223,1.5805221699437662,0.41323837695242854,-110.35541530398638,31.0,1.0,0.8596393415349863,-110.35541530398638,116.25757437257886,-0.1693343876086999,0.5075769575594791,5.0,0.0,0.1325039378935397,0.1325039378935397
335,1,1.4020859598297888,4.702259476389033,0.11884891825743359,1.4708006112919867,1.0770003735967595,1.0858664129446318,-0.06825270321434516,1.2250491134974453,-0.4808956461107636,0.8239634184670099,-0.4373877475857959,-1.2975466361847747,0.43879276931646266,0.2623248888420339,0.720495510227482,-0.11008690915278746,1.0584940664712936,0.43655217523355283,-112.04722902111936,31.0,1.0,0.9218591282912181,-112.04722902111936,121.63153809386026,0.02589351731907641,0.1623320330388509,5.0,0.0,0.1325039378935397,0.1325039378935397
